product_id,views,purchases,conversion_rate
6200295,1,1,100
16700663,1,1,100
5301554,1,1,100
5000546,1,1,100
10701061,1,1,100
26205266,1,1,100
4100201,1,1,100
2402601,1,0,0
17601300,1,0,0
1701331,1,1,100
23301355,1,1,100
28708449,1,1,100
14701460,1,1,100
19200030,1,1,100
5701198,1,1,100
10200992,1,1,100
12701992,1,1,100
21403261,1,0,0
2601935,1,1,100
2600128,1,1,100
34800580,1,1,100
26024958,1,1,100
10502800,1,0,0
35107840,1,0,0
12709448,1,1,100
30901009,1,0,0
12715724,1,1,100
1307064,1,0,0
17700216,1,1,100
21405967,1,0,0
13903115,1,0,0
2601850,1,1,100
32402994,1,1,100
28718610,1,1,100
28720745,1,1,100
25700310,1,1,100
26006321,1,1,100
22000251,1,1,100
4803929,1,1,100
7101809,1,0,0
28716416,1,1,100
1306196,1,1,100
19002400,1,0,0
1002538,1,1,100
26300623,1,1,100
6302029,1,1,100
3800775,1,1,100
29502696,1,1,100
18500046,1,1,100
8801021,1,1,100
15800127,1,1,100
13400814,1,1,100
16100070,1,1,100
8901699,1,0,0
25700058,1,1,100
14100383,1,0,0
6701156,1,0,0
13800544,1,0,0
26900074,1,1,100
12711584,1,1,100
26018541,1,1,100
20300054,1,0,0
28704479,1,1,100
13101083,1,1,100
6200974,1,1,100
12715655,1,0,0
1005249,1,1,100
12700258,1,1,100
12706444,1,1,100
5701034,1,1,100
26300405,1,1,100
5400747,1,1,100
34800182,1,1,100
9200751,1,1,100
21409720,1,1,100
4100323,1,1,100
3200072,1,1,100
1004348,1,1,100
26204974,1,1,100
11100221,1,1,100
23000189,1,1,100
8901852,1,1,100
2400862,1,0,0
5100607,1,1,100
26021259,1,1,100
7901117,1,0,0
38500125,1,0,0
17400259,1,1,100
11200308,1,1,100
21401487,1,1,100
10300007,1,0,0
13101471,1,1,100
1004867,1,1,100
16300128,1,1,100
3601421,1,1,100
2602012,1,1,100
3601497,1,1,100
28300451,1,1,100
1005244,1,1,100
4100369,1,1,100
28715764,1,1,100
12700732,1,1,100
26026796,1,1,100
7201774,1,0,0
12500263,1,1,100
26200960,1,0,0
11300128,1,0,0
3601139,1,1,100
27400055,1,1,100
1201549,1,1,100
12719137,1,1,100
10301499,1,0,0
21401158,1,0,0
26402798,1,1,100
12711923,1,1,100
14000008,1,0,0
12712500,1,1,100
12718052,1,0,0
28719163,1,1,100
2702187,1,0,0
5800207,1,1,100
25508271,1,0,0
26017299,1,0,0
19700014,1,1,100
12717130,1,1,100
26015603,1,1,100
15901258,1,1,100
32400167,1,1,100
13200338,1,1,100
36200015,1,1,100
17800732,1,0,0
14100583,1,1,100
17302367,1,1,100
6700882,1,0,0
58100160,1,0,0
28101549,1,0,0
12710920,1,1,100
28714326,1,0,0
23400021,1,0,0
42000022,1,1,100
51800013,1,0,0
11200350,1,0,0
26027118,1,0,0
2602205,1,0,0
28300429,1,1,100
9300068,1,0,0
12719314,1,1,100
3600980,1,1,100
3801211,1,1,100
28000106,1,1,100
15200103,1,1,100
26600034,1,1,100
17302237,1,0,0
12301499,1,0,0
8300350,1,1,100
35000007,1,0,0
17800238,1,1,100
26014411,1,0,0
14000687,1,0,0
15902122,1,0,0
43900096,1,0,0
10400343,1,0,0
35108901,1,0,0
4200946,1,1,100
18500020,1,1,100
3701133,1,1,100
8500170,1,0,0
15200134,1,1,100
44700011,1,1,100
21410626,1,1,100
28715991,1,1,100
28720354,1,1,100
26006197,1,1,100
28717710,1,1,100
6801099,1,1,100
26021778,1,1,100
7102050,1,1,100
4803386,1,1,100
12707244,1,1,100
4400519,1,1,100
2800297,1,1,100
28300509,1,0,0
15901439,1,0,0
1201389,1,1,100
1003709,1,1,100
12500264,1,1,100
22700114,1,0,0
1003073,1,0,0
22700680,1,1,100
21408968,1,0,0
28717207,1,0,0
11200235,1,0,0
12300888,1,0,0
18900459,1,0,0
3601244,1,1,100
7101283,1,1,100
3601513,1,1,100
1801723,1,1,100
3700752,1,1,100
12202332,1,1,100
35200601,1,0,0
33000362,1,0,0
12718793,1,0,0
21405096,1,0,0
13104197,1,1,100
10701141,1,0,0
13900677,1,0,0
27200966,1,0,0
28721188,1,1,100
12714795,1,1,100
12703156,1,1,100
2602135,1,1,100
5800018,1,1,100
27600215,1,0,0
12710324,1,1,100
4300429,1,0,0
3200514,1,1,100
15201153,1,1,100
24100618,1,0,0
21401838,1,0,0
7005989,1,1,100
52900129,1,1,100
12700006,1,1,100
22400091,1,1,100
26402822,1,1,100
12711962,1,1,100
12300088,1,0,0
12700894,1,1,100
5100330,1,1,100
24700109,1,1,100
6301566,1,1,100
12714820,1,1,100
9100116,1,1,100
26006247,1,1,100
17301544,1,1,100
12202166,1,1,100
5000765,1,1,100
28102738,1,1,100
7202773,1,0,0
12710134,1,1,100
3701120,1,1,100
15200780,1,1,100
35107551,1,0,0
2502059,1,1,100
21900127,1,0,0
21409276,1,0,0
40500034,1,0,0
26203201,1,1,100
16001175,1,0,0
26401779,1,0,0
51100058,1,0,0
28800208,1,0,0
51000016,1,1,100
1802032,1,1,100
26013686,1,1,100
9200601,1,1,100
45300067,1,1,100
17100058,1,0,0
32601153,1,0,0
26402551,1,1,100
26012821,1,0,0
40600104,1,1,100
26018373,1,1,100
37900008,1,1,100
51200059,1,1,100
37500720,1,1,100
12709732,1,1,100
39600016,1,1,100
21408474,1,1,100
34600009,1,1,100
39700048,1,1,100
3701257,1,1,100
40800019,1,1,100
25600187,1,0,0
4501478,1,1,100
24300016,1,0,0
7300458,1,1,100
8700498,1,1,100
18000063,1,1,100
17500117,1,1,100
13300755,1,1,100
12300233,1,1,100
51600019,1,0,0
13900173,1,1,100
29502785,1,1,100
28716220,1,1,100
24400449,1,1,100
43600058,1,1,100
7004730,1,1,100
2501510,1,0,0
12719839,1,1,100
45400056,1,1,100
26204513,1,1,100
34200341,1,1,100
26025534,1,1,100
1004691,1,1,100
27700136,1,0,0
15500266,1,1,100
16000425,1,0,0
46800027,1,1,100
28300643,1,1,100
28721194,1,1,100
52900058,1,1,100
21411085,1,0,0
28714369,1,0,0
8901344,1,0,0
13902986,1,0,0
28717983,1,0,0
21406793,1,0,0
12704660,1,1,100
26009068,1,0,0
26203772,1,1,100
45500013,1,1,100
1004321,1,1,100
4900004,1,1,100
7006453,1,1,100
1307433,1,1,100
11200430,1,1,100
8800984,1,1,100
28300376,1,1,100
12708384,1,0,0
13200858,1,0,0
12800522,1,0,0
34700001,1,1,100
1480512,1,1,100
8900693,1,1,100
4201028,1,0,0
25600197,1,0,0
1307375,1,1,100
9800134,1,1,100
21405313,1,1,100
12718553,1,1,100
28300466,1,1,100
26204834,1,1,100
12714283,1,1,100
13500001,1,1,100
34500024,1,1,100
12712297,1,1,100
14701446,1,1,100
15700113,1,1,100
4500323,1,1,100
9101071,1,1,100
4803710,1,1,100
7005687,1,1,100
12708593,1,1,100
13900325,1,1,100
12719897,1,1,100
5700828,1,1,100
9100686,1,0,0
15300133,1,1,100
1306834,1,1,100
26027377,1,1,100
23301227,1,1,100
12706406,1,1,100
30700001,1,0,0
19000079,1,0,0
8700016,1,1,100
26203149,1,0,0
5000321,1,1,100
42200087,1,1,100
13102018,1,0,0
12200906,1,1,100
7006386,1,0,0
3000063,1,1,100
1004225,1,1,100
2601853,1,1,100
5300334,1,1,100
8500082,1,1,100
5300928,1,1,100
25200318,1,1,100
26403682,1,1,100
5701353,1,1,100
3601366,1,1,100
3900802,1,1,100
13101058,1,1,100
5700218,1,1,100
6801109,1,0,0
5800723,1,1,100
12500468,1,1,100
43600023,1,1,100
12703713,1,1,100
3700171,1,1,100
21400499,1,1,100
11300000,1,1,100
16300053,1,1,100
12704597,1,1,100
7200358,1,0,0
5801690,1,1,100
5100736,1,1,100
27201599,1,0,0
21404772,1,1,100
12720355,1,1,100
12702134,1,1,100
10800068,1,1,100
12100616,1,1,100
12703845,1,1,100
2401151,1,0,0
39700059,1,0,0
17100004,1,1,100
23700126,1,1,100
26204086,1,1,100
40900043,1,1,100
17601619,1,1,100
26008832,1,1,100
7101720,1,1,100
12711675,1,1,100
26200536,1,1,100
2701741,1,0,0
28715973,1,1,100
9002111,1,0,0
12701792,1,1,100
8500197,1,1,100
28718628,1,0,0
28714343,1,1,100
13400199,1,0,0
15900078,1,1,100
15200409,1,1,100
7900985,1,1,100
26400785,1,1,100
28717383,1,1,100
1004992,1,1,100
28715787,1,1,100
12708612,1,1,100
12703677,1,1,100
28401176,1,1,100
26300742,1,1,100
11200512,1,1,100
6300649,1,1,100
29501533,1,0,0
17301628,1,0,0
32401048,1,0,0
26401597,1,1,100
15900111,1,1,100
15201169,1,1,100
3700700,1,1,100
9600073,1,1,100
1802051,1,1,100
35200598,1,0,0
12701339,1,1,100
1306017,1,1,100
10201448,1,0,0
6701172,1,1,100
3900809,1,1,100
45500030,1,1,100
10301524,1,1,100
9101529,1,1,100
14701559,1,1,100
42600182,1,1,100
47200242,1,0,0
6801022,1,1,100
26203738,1,1,100
28717592,1,1,100
45300021,1,1,100
12301251,1,1,100
6302174,1,1,100
17800121,1,1,100
16100281,1,1,100
21407326,1,1,100
22700561,1,1,100
4100290,1,1,100
4804131,1,1,100
24100590,1,0,0
39800028,1,1,100
12720605,1,0,0
26400970,1,1,100
12706780,1,1,100
12703111,1,1,100
6902257,1,1,100
9800377,1,0,0
6801092,1,1,100
3300479,1,0,0
8200532,1,0,0
12719190,1,0,0
7005627,1,0,0
12710266,1,1,100
17601737,1,0,0
28715524,1,0,0
28401311,1,0,0
12720317,1,0,0
17301850,1,0,0
1004259,1,1,100
5701167,1,1,100
9300079,1,1,100
28717126,1,1,100
2900852,1,1,100
27400021,1,1,100
18500075,1,1,100
22700066,1,1,100
28720372,1,1,100
26404363,1,1,100
15100103,1,1,100
12300751,1,1,100
18001553,1,0,0
4501432,1,0,0
26402356,1,0,0
6900191,1,0,0
45600929,1,0,0
12710976,1,1,100
31401088,1,0,0
28715864,1,1,100
26023834,1,1,100
12800137,1,1,100
38300515,1,1,100
26201940,1,1,100
28712564,1,1,100
21409743,1,1,100
26023875,1,0,0
21403704,1,0,0
12704075,1,1,100
32601049,1,1,100
26002574,1,0,0
4700731,1,1,100
15900038,1,0,0
4801418,1,1,100
27201520,1,0,0
12713005,1,1,100
12713704,1,1,100
12719011,1,1,100
13102155,1,1,100
12710745,1,1,100
12710375,1,1,100
12707300,1,1,100
5700980,1,1,100
22000259,1,0,0
17501038,1,0,0
26204827,1,0,0
12703766,1,0,0
1004324,1,1,100
44400106,1,0,0
12713103,1,0,0
12707830,1,0,0
12704078,1,0,0
11700368,1,0,0
4804443,1,1,100
12703985,1,1,100
1004156,1,1,100
12100430,1,1,100
3701245,1,1,100
3700870,1,1,100
17301186,1,1,100
4802257,1,1,100
21407206,1,1,100
25800001,1,1,100
1005080,1,1,100
49400010,1,1,100
21401643,1,0,0
15200991,1,1,100
7900376,1,0,0
12202879,1,1,100
12705292,1,1,100
5100783,1,1,100
45400090,1,0,0
30100132,1,0,0
5801230,1,1,100
11500667,1,1,100
2300222,1,1,100
13700147,1,1,100
18001493,1,1,100
18500003,1,1,100
13105150,1,1,100
15200507,1,1,100
4802331,1,1,100
12706331,1,1,100
28717442,1,1,100
24600618,1,1,100
7101904,1,1,100
12710397,1,1,100
17301659,1,1,100
47000010,1,1,100
7700060,1,1,100
12718636,1,1,100
10201419,1,1,100
39700052,1,1,100
9002812,1,0,0
13200058,1,1,100
17302429,1,1,100
12705140,1,1,100
29501766,1,1,100
28704659,1,1,100
24900044,1,1,100
3700798,1,0,0
10700848,1,1,100
26021915,1,1,100
31200622,1,1,100
10400354,1,1,100
25508042,1,0,0
38600169,1,1,100
14701505,1,1,100
25501719,1,0,0
5700642,1,1,100
18300109,1,1,100
12708741,1,1,100
20200065,1,1,100
21406064,1,1,100
4501607,1,1,100
4802677,1,1,100
45900106,1,0,0
4000209,1,1,100
16001159,1,0,0
2800684,1,0,0
2401313,1,0,0
34700169,1,1,100
5100905,1,0,0
5801215,1,1,100
28711700,1,0,0
13102175,1,0,0
21405477,1,0,0
12708159,1,1,100
26403233,1,1,100
5000676,1,1,100
13300417,1,0,0
22700568,1,0,0
24100136,1,1,100
44600010,1,0,0
17301551,1,1,100
12000059,1,1,100
1306746,1,1,100
5300422,1,1,100
26400384,1,1,100
26201949,1,1,100
6301603,1,1,100
26205556,1,0,0
1480433,1,1,100
4802885,1,1,100
4400291,1,1,100
1700998,1,1,100
21900418,1,1,100
21411509,1,0,0
8200475,1,0,0
13105335,1,1,100
11200434,1,1,100
15200898,1,1,100
25001181,1,0,0
28711738,1,0,0
48600068,1,0,0
26000376,1,0,0
26500053,1,1,100
40700034,1,1,100
1480727,1,1,100
12710039,1,1,100
26025463,1,1,100
26500663,1,1,100
38300609,1,0,0
12701313,1,1,100
28721082,1,1,100
26013305,1,0,0
12703949,1,1,100
26404698,1,0,0
27100007,1,1,100
3901061,1,1,100
16700176,1,1,100
25504811,1,0,0
28400973,1,1,100
35100999,1,1,100
10503844,1,0,0
7101360,1,0,0
45601452,1,1,100
28711556,1,0,0
9900429,1,1,100
12202271,1,0,0
23700269,1,0,0
19600280,1,0,0
1600445,1,1,100
1306776,1,1,100
19700060,1,1,100
12201953,1,0,0
7005857,1,0,0
1004940,1,1,100
22700160,1,1,100
7101830,1,1,100
1306975,1,0,0
24400401,1,0,0
12719850,1,1,100
12301543,1,0,0
28715723,1,1,100
12201799,1,1,100
44600065,1,0,0
17300027,1,0,0
12704033,1,0,0
10201467,1,0,0
28714314,1,1,100
12702805,1,1,100
10800168,1,1,100
5700447,1,1,100
26203198,1,1,100
38400027,1,0,0
2501228,1,1,100
1480372,1,0,0
21400527,1,1,100
27800061,1,1,100
7101836,1,1,100
32800338,1,1,100
12705351,1,1,100
4804457,1,1,100
35103737,1,0,0
17302531,1,1,100
1201574,1,1,100
27201816,1,0,0
28400916,1,1,100
51200032,1,1,100
9100998,1,1,100
29502419,1,0,0
2500920,1,1,100
3800408,1,1,100
26402058,1,0,0
2600845,1,1,100
3200292,1,1,100
12708306,1,1,100
24601687,1,0,0
2700574,1,1,100
1306238,1,1,100
26013796,1,1,100
25200038,1,1,100
26012686,1,1,100
26205441,1,1,100
5801209,1,1,100
27800095,1,1,100
32800314,1,1,100
1801019,1,1,100
21411721,1,0,0
25100328,1,0,0
45600577,1,0,0
29900034,1,1,100
21411648,1,0,0
8801064,1,1,100
13200853,1,1,100
5800368,1,1,100
5301646,1,1,100
42100033,1,1,100
26300081,1,1,100
26900065,1,1,100
9101355,1,1,100
1801592,1,1,100
14300026,1,1,100
4804418,1,1,100
2600163,1,1,100
35108976,1,1,100
28719129,1,1,100
29800126,1,0,0
15800002,1,1,100
15100072,1,1,100
12709574,1,1,100
28719132,1,1,100
14400036,1,1,100
28719637,1,1,100
24400343,1,1,100
35108869,1,0,0
43400035,1,0,0
4501288,1,0,0
25505965,1,0,0
17301907,1,0,0
24100628,1,1,100
18400287,1,1,100
17301077,1,1,100
24601344,1,0,0
10201514,1,0,0
26300502,1,1,100
12707013,1,1,100
43500012,1,1,100
7101061,1,0,0
26403337,1,1,100
7004201,1,1,100
12700834,1,1,100
12717876,1,1,100
18301042,1,0,0
6700105,1,0,0
18001598,1,0,0
21400765,1,1,100
18300185,1,1,100
28401134,1,1,100
26400696,1,1,100
57100026,1,1,100
6300807,1,1,100
29502273,1,1,100
18700058,1,1,100
12708774,1,1,100
12202053,1,1,100
12718903,1,0,0
12704175,1,0,0
40800006,1,1,100
6902495,1,0,0
12700983,1,0,0
4502281,1,1,100
28717035,1,1,100
21411271,1,1,100
6700961,1,1,100
26404058,1,1,100
6301732,1,1,100
56900002,1,1,100
7300488,1,1,100
1004026,1,1,100
3701432,1,1,100
1801899,1,1,100
11200219,1,1,100
28714828,1,1,100
21411136,1,0,0
10101008,1,0,0
6902964,1,0,0
1004817,1,1,100
4000224,1,1,100
12701709,1,1,100
21400533,1,1,100
27201416,1,0,0
24601574,1,0,0
28717069,1,1,100
21402011,1,0,0
28704615,1,1,100
28101443,1,1,100
12706761,1,1,100
13101117,1,1,100
1801546,1,1,100
3100570,1,1,100
13101903,1,1,100
26403438,1,1,100
26200565,1,1,100
49400030,1,1,100
2402857,1,1,100
12714586,1,1,100
26403179,1,1,100
7001175,1,1,100
4501321,1,1,100
13105399,1,1,100
7004947,1,1,100
28703986,1,1,100
25510286,1,1,100
28101643,1,1,100
1201279,1,1,100
13600028,1,1,100
28717590,1,1,100
7202700,1,1,100
32402991,1,1,100
24600977,1,0,0
3801278,1,1,100
42900009,1,1,100
18300331,1,1,100
45601755,1,1,100
13105354,1,1,100
10701162,1,1,100
21401081,1,1,100
12707481,1,1,100
26016364,1,0,0
16700632,1,0,0
21403198,1,1,100
6500996,1,0,0
17200828,1,1,100
29900012,1,0,0
1600629,1,0,0
13105325,1,1,100
6301424,1,0,0
24100419,1,0,0
28704438,1,1,100
2601340,1,1,100
12718428,1,1,100
13000047,1,1,100
28101059,1,1,100
1201438,1,1,100
1480166,1,1,100
26026778,1,0,0
6800731,1,0,0
12716707,1,1,100
38000004,1,1,100
51000002,1,1,100
16600034,1,1,100
12703470,1,1,100
7300284,1,1,100
12201571,1,1,100
12710011,1,1,100
35101700,1,0,0
21409440,1,1,100
29400008,1,1,100
1003774,1,1,100
1005087,1,1,100
26403467,1,1,100
45601540,1,0,0
16100853,1,1,100
12708497,1,1,100
4802406,1,0,0
16800319,1,0,0
26024091,1,0,0
4100223,1,0,0
1700984,1,1,100
49900013,1,1,100
26201714,1,1,100
9800452,1,1,100
7300531,1,1,100
28102569,1,1,100
12720660,1,1,100
40800029,1,1,100
12720121,1,1,100
12702623,1,1,100
24300142,1,1,100
1306085,1,1,100
28300735,1,1,100
1306073,1,1,100
29502890,1,1,100
12713417,1,0,0
29800021,1,1,100
24100023,1,1,100
49300047,1,0,0
25600121,1,0,0
15902422,1,0,0
33000321,1,0,0
45600054,1,0,0
6301440,1,0,0
14701438,1,0,0
22700689,1,0,0
21408731,1,0,0
6000295,1,1,100
2501716,1,0,0
12703089,1,1,100
28717283,1,0,0
7600374,1,1,100
2701706,1,1,100
4700409,1,1,100
3901026,1,1,100
5701245,1,1,100
12600010,1,1,100
8800431,1,1,100
26201887,1,1,100
2501390,1,1,100
26004869,1,1,100
26200047,1,1,100
38100328,1,0,0
32601063,1,1,100
13300565,1,1,100
26200097,1,1,100
19400032,1,1,100
26027404,1,0,0
28718111,1,1,100
2501014,1,0,0
26400363,1,1,100
27700157,1,1,100
26402744,1,1,100
20700175,1,0,0
43400015,1,1,100
12706658,1,1,100
26403667,1,1,100
1480695,1,1,100
6801007,1,0,0
35700018,1,1,100
25509806,1,1,100
12707325,1,1,100
12719672,1,1,100
12704219,1,0,0
12700780,1,1,100
28715769,1,1,100
10701021,1,1,100
3900604,1,1,100
2800498,1,1,100
1201393,1,1,100
1003710,1,1,100
52900138,1,0,0
15100012,1,1,100
28713435,1,1,100
12300749,1,0,0
19400000,1,1,100
8902080,1,0,0
37100311,1,0,0
12706990,1,1,100
6801380,1,1,100
9200372,1,0,0
26205641,1,0,0
5100742,1,1,100
11700398,1,1,100
28718654,1,0,0
12704749,1,1,100
26601442,1,1,100
3700852,1,1,100
20900816,1,1,100
17301111,1,1,100
12711807,1,1,100
21400466,1,1,100
28721541,1,0,0
5100790,1,1,100
26800076,1,1,100
14700254,1,1,100
26012502,1,1,100
9400019,1,1,100
21400060,1,1,100
38100266,1,1,100
26200475,1,1,100
9101468,1,1,100
34700032,1,1,100
10100846,1,1,100
2200448,1,1,100
7101063,1,1,100
9101537,1,0,0
5800966,1,1,100
10501713,1,0,0
26200092,1,1,100
28717690,1,1,100
26004614,1,0,0
34700015,1,1,100
12701987,1,1,100
13900057,1,1,100
17300931,1,1,100
47500005,1,1,100
38100295,1,1,100
13101334,1,1,100
2900504,1,1,100
55600029,1,1,100
30300011,1,1,100
2500375,1,1,100
19000255,1,0,0
26023134,1,1,100
12715935,1,1,100
26200424,1,1,100
24601470,1,1,100
19700071,1,1,100
16600029,1,1,100
26026839,1,1,100
1802130,1,0,0
1401722,1,0,0
28711733,1,0,0
12800097,1,0,0
15100420,1,0,0
38100332,1,1,100
12701226,1,1,100
6900880,1,0,0
12800642,1,0,0
6902897,1,0,0
9800615,1,0,0
32403828,1,0,0
28720401,1,0,0
32401291,1,0,0
18400127,1,1,100
7002775,1,1,100
40600062,1,1,100
7900679,1,1,100
3100040,1,1,100
50300018,1,0,0
21409547,1,0,0
50900092,1,1,100
3500299,1,1,100
12710136,1,0,0
32601125,1,0,0
45601139,1,0,0
34800528,1,1,100
12717892,1,1,100
39800041,1,0,0
8902477,1,0,0
12704616,1,1,100
12500467,1,0,0
16200005,1,1,100
3800664,1,1,100
16100540,1,1,100
29502570,1,1,100
2800409,1,1,100
8801106,1,1,100
2501496,1,1,100
17600577,1,1,100
45600837,1,0,0
25503619,1,0,0
26008573,1,1,100
1305851,1,1,100
26403832,1,1,100
2800667,1,1,100
2600643,1,1,100
2602109,1,1,100
29502397,1,1,100
25507430,1,0,0
12701063,1,1,100
28101503,1,1,100
21408098,1,1,100
19001097,1,1,100
28719233,1,1,100
1480535,1,1,100
4500152,1,1,100
12701182,1,1,100
10400417,1,1,100
13500095,1,1,100
18500062,1,0,0
21408946,1,0,0
14100459,1,1,100
12717741,1,0,0
17100409,1,0,0
28101279,1,0,0
6902828,1,0,0
43200109,1,1,100
1306691,1,1,100
13300619,1,1,100
28717580,1,0,0
12701019,1,0,0
22500056,1,1,100
26200628,1,1,100
14100636,1,1,100
1004426,1,1,100
15200295,1,1,100
9800505,1,1,100
51800038,1,1,100
2800631,1,1,100
26202538,1,1,100
12707370,1,1,100
26025386,1,0,0
35108509,1,0,0
7600454,1,1,100
1500458,1,1,100
12800425,1,0,0
26402338,1,1,100
12704767,1,1,100
17800383,1,0,0
12706945,1,1,100
54900008,1,1,100
22900004,1,1,100
5301490,1,1,100
12718033,1,0,0
26007636,1,0,0
16700714,1,0,0
26204318,1,1,100
5600403,1,1,100
41000026,1,1,100
21409763,1,1,100
27700103,1,1,100
15200768,1,1,100
12702431,1,1,100
28720778,1,1,100
6200542,1,1,100
13104107,1,1,100
12708639,1,0,0
12704025,1,1,100
26016585,1,1,100
11500864,1,1,100
8800322,1,1,100
3801355,1,1,100
26004562,1,1,100
24601478,1,1,100
21410981,1,1,100
38500050,1,0,0
9900202,1,0,0
47000034,1,1,100
1004781,1,1,100
26200045,1,1,100
2600210,1,1,100
15200146,1,1,100
12708514,1,1,100
12702343,1,0,0
12715995,1,0,0
12703415,1,1,100
12704680,1,1,100
28716525,1,1,100
1005139,1,1,100
5301143,1,1,100
12700507,1,1,100
20200346,1,0,0
28716869,1,1,100
26600443,1,0,0
45601449,1,0,0
13300789,1,1,100
36200020,1,0,0
8700368,1,0,0
3600868,1,0,0
2900597,1,0,0
2701816,1,1,100
7900962,1,1,100
38300076,1,1,100
26011414,1,1,100
5000478,1,1,100
12715409,1,1,100
26500523,1,1,100
27600158,1,0,0
17600490,1,0,0
21400931,1,1,100
24400437,1,1,100
8300373,1,1,100
12713383,1,0,0
16100643,1,1,100
12720536,1,1,100
16200120,1,1,100
25500009,1,0,0
17300502,1,1,100
12709123,1,1,100
30100048,1,0,0
11900016,1,1,100
6400379,1,1,100
23200991,1,0,0
13104262,1,1,100
29501819,1,1,100
23200161,1,1,100
12703306,1,1,100
26402665,1,1,100
16100335,1,0,0
10400625,1,1,100
48600019,1,1,100
6902591,1,1,100
35108814,1,1,100
12707239,1,1,100
26001586,1,1,100
28720711,1,1,100
13200870,1,0,0
26011622,1,1,100
51100031,1,1,100
24200007,1,0,0
12301333,1,0,0
4600676,1,0,0
1306523,1,1,100
9100649,1,1,100
44400065,1,0,0
28719498,1,1,100
8900498,1,0,0
2402283,1,1,100
26025856,1,0,0
26204087,1,1,100
2701889,1,1,100
4300399,1,1,100
12400090,1,1,100
2800431,1,1,100
12711554,1,1,100
28715758,1,1,100
9200311,1,1,100
5600342,1,1,100
12718905,1,1,100
1306657,1,0,0
32401635,1,0,0
2602230,1,1,100
49100004,1,1,100
26200205,1,1,100
26401045,1,1,100
5400726,1,1,100
26403484,1,1,100
25001498,1,0,0
13100016,1,1,100
26400535,1,1,100
23200377,1,0,0
35600124,1,1,100
28100883,1,1,100
21500015,1,0,0
42100032,1,1,100
26203512,1,1,100
12708071,1,1,100
15200903,1,1,100
26204860,1,1,100
1004563,1,1,100
30901055,1,0,0
5801657,1,1,100
34800601,1,1,100
17301445,1,1,100
10502727,1,0,0
14100446,1,1,100
26022390,1,1,100
28716973,1,1,100
8902006,1,1,100
36600062,1,0,0
12715684,1,0,0
26202415,1,0,0
19100347,1,0,0
10300123,1,0,0
13102074,1,0,0
2800551,1,1,100
26600163,1,0,0
6100107,1,1,100
35700019,1,1,100
14700960,1,0,0
49300052,1,0,0
29000022,1,1,100
26201000,1,1,100
3900002,1,1,100
18300825,1,1,100
30000191,1,1,100
26400516,1,1,100
26204334,1,1,100
26201192,1,1,100
18001198,1,0,0
32701175,1,0,0
26200979,1,1,100
4400371,1,1,100
3100671,1,1,100
9600114,1,1,100
1005010,1,1,100
6301984,1,1,100
14300366,1,1,100
6301256,1,1,100
21407994,1,1,100
22000172,1,0,0
25505740,1,0,0
17303053,1,1,100
18000201,1,1,100
26300628,1,1,100
26403830,1,1,100
17600422,1,1,100
3601429,1,1,100
4800036,1,1,100
12710004,1,1,100
26005495,1,0,0
12800345,1,0,0
3200236,1,1,100
37200181,1,1,100
9200681,1,0,0
4200738,1,1,100
3701557,1,1,100
26010585,1,0,0
26203977,1,0,0
26023879,1,0,0
38300630,1,1,100
11700020,1,1,100
1701536,1,1,100
14100103,1,1,100
12719845,1,0,0
40500297,1,0,0
35104548,1,0,0
1307126,1,0,0
31501104,1,0,0
10700265,1,0,0
1480680,1,1,100
12202729,1,1,100
10100498,1,0,0
4201434,1,0,0
26404078,1,0,0
24400013,1,0,0
5301636,1,1,100
5300163,1,1,100
14300068,1,1,100
12700223,1,1,100
12718591,1,1,100
17200629,1,1,100
26401598,1,1,100
4400107,1,1,100
47300233,1,0,0
12719678,1,0,0
5700654,1,1,100
5500126,1,1,100
26203929,1,1,100
12707446,1,1,100
43900053,1,1,100
8500398,1,1,100
6000277,1,1,100
26401468,1,1,100
7900481,1,0,0
12500103,1,0,0
15900013,1,0,0
18100244,1,1,100
15100105,1,1,100
29502230,1,1,100
19700111,1,1,100
12711716,1,1,100
55900001,1,1,100
21407804,1,1,100
2201083,1,1,100
14500001,1,1,100
12710362,1,1,100
12100838,1,1,100
2800624,1,1,100
17301682,1,1,100
12710570,1,1,100
28101761,1,1,100
32400710,1,1,100
19002121,1,0,0
30000081,1,1,100
21100371,1,1,100
24601626,1,0,0
12703082,1,0,0
28714692,1,0,0
15901393,1,1,100
40300028,1,0,0
1004318,1,1,100
4201294,1,0,0
5100272,1,1,100
10400411,1,1,100
11600400,1,1,100
18001543,1,0,0
12702646,1,1,100
9700259,1,0,0
1005123,1,1,100
26200043,1,1,100
7101625,1,0,0
27700056,1,1,100
2501453,1,1,100
4803771,1,1,100
7101230,1,0,0
1005261,1,1,100
6301460,1,1,100
2900561,1,1,100
2501371,1,1,100
12707857,1,1,100
42600153,1,1,100
13900305,1,0,0
9100596,1,0,0
50600015,1,1,100
28718443,1,1,100
25200273,1,0,0
6200555,1,1,100
23800011,1,1,100
22700243,1,1,100
21800064,1,0,0
27700661,1,0,0
26202306,1,1,100
5800712,1,1,100
10400668,1,1,100
14300231,1,1,100
12300339,1,0,0
17302922,1,1,100
12700198,1,1,100
10900300,1,1,100
12712412,1,1,100
16800343,1,1,100
45600857,1,1,100
15900043,1,1,100
38100271,1,1,100
1003612,1,1,100
